speech_id,date,title,sentence_ix,text,p_neg,p_neu,p_pos,tok_len,tone,label
474,2005-01-10,Opening Remarks,22,"Let us, most of all, remember that the route to excellence may never be simple and easy but the journey itself, a rewarding experience.",0.76796186,0.0,0.23203811,31,-0.5359237,negative
474,2005-01-10,Opening Remarks,23,Good morning and good luck!,0.75566614,0.0,0.24433386,8,-0.5113323,negative
474,2005-01-10,Opening Remarks,24,"(Note: Strengthening the Cornerstones of Excellence Part III, BSP Strategic Planning Conference, January 10, 2005, BSP Executive Business Center, BSP Complex)",0.7445093,0.0,0.25549075,35,-0.48901853,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,0,Good morning everyone.,0.70867574,0.0,0.2913243,6,-0.41735145,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,1,I am happy that you have taken the time to join us this morning for the groundbreaking of the new facilities BSP will lease to BAP for the Cash Management Center.,0.7372743,0.0,0.2627257,36,-0.47454858,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,2,"Indeed, we should celebrate this milestone.",0.7508608,0.0,0.24913919,10,-0.5017216,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,3,"This is part of a series of reforms we are undertaking in the spirit of continuing partnership between the Bangko Sentral ng Pilipinas and the banking sector to provide more efficient, more responsive and more cost-effective services to the public.",0.76804644,0.0,0.2319535,50,-0.53609294,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,4,"When the Bankers Association of the Philippines made the proposal to the BSP to set up a Cash Management Center - right here at the site where BSP produces our banknotes and coins - they cited the cost savings they can generate, as well as the operational flexibility they would gain.",0.7767226,0.0,0.22327739,58,-0.5534452,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,5,"BAP also said that since the CMC is designed to distribute currencies to banks, the industry's overall transport costs will be reduced since eventually individual banks need not maintain their own armored car fleet.",0.75452834,0.0,0.24547158,44,-0.50905675,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,6,The principle at work here is exactly what we have in the case of check clearing.,0.75002974,0.0,0.24997027,19,-0.5000595,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,7,"In the past, the then Central Bank of the Philippines was doing check clearing free of cost to the banks.",0.74568814,0.0,0.25431192,24,-0.49137622,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,8,"Nevertheless, the banks through the BAP preferred to undertake check clearing operations itself through the Philippine Clearing House Corporation since the cost and operational efficiencies generated far outweigh the additional expenses they incur.",0.74720913,0.0,0.25279093,44,-0.4944182,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,9,"Ultimately, the cost and operational benefits are passed on to bank customers in terms of lower intermediation costs.",0.74975,0.0,0.25025,24,-0.4995,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,10,"In the case of the cash management center, BSP itself will also derive direct benefits from its operations.",0.7496005,0.0,0.25039947,23,-0.49920106,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,11,"Among others, BSP will no longer need to maintain and operate a fleet of armored cars to ship banknotes and coins from SPC to the BSP Head Office in Manila.",0.7587702,0.0,0.24122976,38,-0.51754045,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,12,"Equally important, having the Cash Management Center here will facilitate the replacement of unfit banknotes and strengthen implementation of BSP's clean note policy.",0.76550806,0.0,0.23449191,31,-0.5310161,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,13,"Clearly, the Cash Management Center will generate benefits for both the BSP and the banking community.",0.77058214,0.0,0.2294179,21,-0.5411642,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,14,"As such, the Monetary Board gave its approval for the Cash Management Center project.",0.7439788,0.0,0.25602123,18,-0.48795757,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,15,Let us therefore give the Bankers Association a warm round of applause for initiating this project.,0.74788463,0.0,0.25211543,19,-0.4957692,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,16,I hope the banking sector will be even more dynamic and aggressive in helping BSP pursue other reforms that will benefit our people and our country.,0.75902796,0.0,0.240972,30,-0.518056,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,17,Let us not allow our country to be left behind by other nations who are focused and united in moving their economy forward.,0.7829162,0.0,0.21708378,26,-0.5658324,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,18,The rationalization of cash processing is already being implemented in many parts of the world.,0.7591903,0.0,0.24080966,19,-0.51838064,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,19,"This includes France, Sweden, Hong Kong, Australia and Singapore, among others.",0.77084213,0.0,0.2291579,18,-0.54168427,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,20,We either innovate or stagnate.,0.74940157,0.0,0.25059846,12,-0.4988031,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,21,"Today, with the groundbreaking of the Cash Management Center, we vote in favor of innovation.",0.75689876,0.0,0.24310124,20,-0.5137975,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,22,Congratulations are therefore in order for all those who have worked hard to make this project a reality.,0.7839117,0.0,0.21608825,21,-0.56782347,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,23,I salute all of you.,0.72805554,0.0,0.27194443,8,-0.4561111,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,24,Marami pong salamat.,0.711006,0.0,0.28899395,10,-0.42201203,negative
475,2004-11-23,BSP-BAP Partnership: A Vote for Continuing Innovation,25,"(Note: Groundbreaking Ceremony for the Cash Management Center, 23 November 2004, SPC Complex, Quezon City)",0.786394,0.0,0.21360601,24,-0.572788,negative
476,2004-11-18,Opening Remarks,0,"(Delivered by Monetary Board Member Antonino L. Alindogan, Jr. on behalf of Governor Rafael B. Buenaventura) His Excellency Vice President Noli de Castro, distinguished guests, ladies and gentlemen: good morning.",0.75881326,0.0,0.24118674,50,-0.5176265,negative
476,2004-11-18,Opening Remarks,1,This is a historic day for all of us who are actively involved in the development of sustainable microfinance in the country.,0.74295706,0.0,0.25704297,27,-0.48591408,negative
476,2004-11-18,Opening Remarks,2,Today we join the international community in heralding year 2005 as the International Year of Microcredit.,0.74018717,0.0,0.2598128,22,-0.48037437,negative
476,2004-11-18,Opening Remarks,3,It was in 1998 when the United Nations General Assembly declared 2005 the International Year of Microcredit primarily to recognize microcredit's contribution to poverty alleviation.,0.7356254,0.0,0.26437458,36,-0.4712508,negative
476,2004-11-18,Opening Remarks,4,"As stated in one of the general assembly resolutions, the 2005 Year of Microcredit ""Will provide a significant opportunity to raise awareness of the importance of microcredit and microfinance in the eradication of poverty, to share good practices and to enhance further financial sector developments that support sustainable pro-poor financial services in all countries.""",0.7762849,0.0,0.22371514,70,-0.55256975,negative
476,2004-11-18,Opening Remarks,5,This brings into focus our own valuable contribution to the development of sustainable microfinance as an anti-poverty tool.,0.7488011,0.0,0.25119883,25,-0.49760228,negative
476,2004-11-18,Opening Remarks,6,Recent studies on the microenterprise sector in the country reveal that the potential demand for microfinance is very high compared to the existing supply of such services.,0.7467175,0.0,0.25328255,35,-0.49343497,negative
476,2004-11-18,Opening Remarks,7,One study placed the potential supply and demand gap of microfinance in 2002 at P17.2 billion where potential supply of microfinance considering the existing institutions and their capacities is at P8.8 billion while the potential demand based on the number of poor families engaged in entrepreneurial activities is at P26 billion.,0.75929844,0.0,0.24070148,66,-0.51859695,negative
476,2004-11-18,Opening Remarks,8,Different estimates from the industry show that the current supply of microfinance is reaching between 10 to 20 percent of the potential market.,0.7452915,0.0,0.2547085,28,-0.49058297,negative
476,2004-11-18,Opening Remarks,9,"Bridging the supply and demand gap is one huge challenge for microfinance players, not just here in the Philippines, but in other developing countries as well.",0.74722666,0.0,0.2527733,35,-0.49445334,negative
476,2004-11-18,Opening Remarks,10,"This is, in fact, the key challenge being faced by microfinance institutions (MFIs) all over the world.",0.7505493,0.0,0.24945071,28,-0.50109863,negative
476,2004-11-18,Opening Remarks,11,And this has become the focal point of the celebration of the Year of Microcredit.,0.748626,0.0,0.25137398,20,-0.49725202,negative
476,2004-11-18,Opening Remarks,12,"The main question that the whole international community hopes to address is centered on the appropriate strategies that must be employed to increase access to financial services by the poor and low-income households, with the fundamental aim of contributing effectively to the millennium development goals, in particular, the goal of cutting in half the number of people living in extreme poverty by 2015.",0.7937936,0.0,0.20620641,71,-0.58758724,negative
476,2004-11-18,Opening Remarks,13,"On behalf of Governor Rafael B. Buenaventura who is Chairman of the National Committee for the International Year of Microcredit, I would like to take this opportunity to issue a call to all microfinance practitioners and organizations in the country - the non-governmental organizations (NGOs), credit cooperatives, microfinance-oriented banks - to help us realize this goal of empowering the poor people by formulating effective approaches on how we can expand the delivery of microfinance services, on a sustainable basis, to the millions of poor Filipinos around the country so they can have the means to increase their income, build viable businesses and improve the quality of their lives.",0.77581835,0.0,0.22418165,138,-0.5516367,negative
476,2004-11-18,Opening Remarks,14,We need to build up on our collective efforts so that together we can ensure the long-term viability and sustainability of microfinance.,0.7496688,0.0,0.25033116,30,-0.4993376,negative
476,2004-11-18,Opening Remarks,15,I am happy to say that in our area of responsibility - the banking sector - much headway is already being gained in promoting sustainable microfinance.,0.74607795,0.0,0.2539221,32,-0.49215585,negative
476,2004-11-18,Opening Remarks,16,The Bangko Sentral ng Pilipinas is determined to lay down the groundwork to mainstream microfinance within the BSP and the banking community.,0.7484518,0.0,0.2515482,33,-0.49690363,negative
476,2004-11-18,Opening Remarks,17,"At the outset, we have taken steps to create an enabling policy and regulatory environment for sustainable microfinance in order to easily identify and fully address the capacity development needs of microfinance players in the banking sector.",0.7456063,0.0,0.25439364,45,-0.49121267,negative
476,2004-11-18,Opening Remarks,18,"Guided by this objective, the BSP has issued a set of banking regulations that take into consideration the peculiarities of microfinance lending and several other regulations that provide further incentive to banks to engage in microfinance in a sustainable and prudent manner.",0.75134873,0.0,0.24865125,54,-0.50269747,negative
476,2004-11-18,Opening Remarks,19,"Similarly, we have stepped up training and capacity building programs and have launched a nationwide advocacy campaign designed to drum up support from potential practitioners and strengthen working ties with other MFIs.",0.7353036,0.0,0.26469642,38,-0.47060716,negative
476,2004-11-18,Opening Remarks,20,"With these wide-ranging initiatives of the BSP, the banking sector has been able to directly contribute to the growth of sustainable and viable MFIs.",0.74361604,0.0,0.25638393,33,-0.48723212,negative
476,2004-11-18,Opening Remarks,21,"We now have 176 banks, dominated by rural banks, practicing microfinance.",0.7437693,0.0,0.25623065,18,-0.48753864,negative
476,2004-11-18,Opening Remarks,22,"These banks are presently reaching over 530,000 clients with total outstanding loan portfolio of almost P3.2 billion.",0.74295795,0.0,0.25704208,25,-0.48591587,negative
476,2004-11-18,Opening Remarks,23,"With the continuing support of banking industry players, rest assured that we will continue to work harder in the coming years.",0.7840504,0.0,0.21594955,25,-0.56810087,negative
476,2004-11-18,Opening Remarks,24,We cannot also overlook the equally significant role of the NGO and the cooperative sectors in the development of sustainable microfinance.,0.74642086,0.0,0.25357914,26,-0.49284172,negative
476,2004-11-18,Opening Remarks,25,These sectors have pioneered many innovations in the delivery of microfinance services and have greatly contributed to the increase in total microfinance outreach.,0.7502094,0.0,0.24979062,30,-0.5004188,negative
476,2004-11-18,Opening Remarks,26,"Estimates show that current outreach of the NGO sector is over 600,000 clients while the cooperative sector is currently reaching approximately 400,000 clients.",0.7629416,0.0,0.23705837,30,-0.5258832,negative
476,2004-11-18,Opening Remarks,27,"Presently, we are closely working with NGOs and credit cooperatives to further improve the infrastructure needed for microfinance development and to promote best practices for sustainable operations within banks, NGOs and cooperatives.",0.7483015,0.0,0.25169846,41,-0.49660304,negative
476,2004-11-18,Opening Remarks,28,"As a further testament to our collective desire to further entrench sustainable microfinance in the Philippines, today we are officially launching the newly completed set of performance standards for microfinance operations of all MFIs whether bank, NGO or cooperative.",0.724447,0.0,0.27555302,52,-0.448894,negative
476,2004-11-18,Opening Remarks,29,"This uniform set of standards is focused on portfolio quality, efficiency, sustainability, outreach and savings generation.",0.7435738,0.0,0.25642627,22,-0.4871475,negative
476,2004-11-18,Opening Remarks,30,"Today we can also look forward to the trade fair that will showcase the different microenterprise products, the unveiling of the P20 bill featuring the International Year of Microcredit logo, and the launching of the Year of Microcredit website.",0.7697384,0.0,0.23026165,54,-0.53947675,negative
476,2004-11-18,Opening Remarks,31,"In year 2005, we can anticipate an array of awareness-building activities, training programs, conferences, workshops and other activities that are intended to build expertise, technology, distribution and capacity of the microenterprise sector.",0.734506,0.0,0.265494,48,-0.46901202,negative
476,2004-11-18,Opening Remarks,32,"As a final note, we wish to express our gratitude and appreciation to the national committee for the international year of microcredit, and to the various government and private institutions in the country for their invaluable support.",0.73945093,0.0,0.26054904,47,-0.4789019,negative
476,2004-11-18,Opening Remarks,33,Mabuhay po tayong lahat!,0.74160707,0.0,0.25839293,11,-0.48321414,negative
476,2004-11-18,Opening Remarks,34,Maraming salamat po.,0.7152974,0.0,0.28470257,9,-0.43059483,negative
476,2004-11-18,Opening Remarks,35,"(Note: Launching of the International Year of Microcredit, November 18, 2004, Malacanang Palace)",0.7867627,0.0,0.21323729,25,-0.5735254,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,0,"Introduction About three weeks ago, I spoke at a forum on capital market development.",0.72266465,0.0,0.27733538,18,-0.44532928,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,1,I recognized that it is absolutely critical for the government to immediately deal with the fiscal problem.,0.76398736,0.0,0.23601264,20,-0.5279747,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,2,But I also pointed out that it should not distract us from the equally important task of accelerating the development of the domestic capital market.,0.73953015,0.0,0.26046988,28,-0.47906026,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,3,"Indeed, these two reforms are closely linked.",0.7488084,0.0,0.25119162,11,-0.49761677,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,4,Fiscal stability is an important precondition to financial system stability.,0.7463787,0.0,0.25362128,15,-0.49275744,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,5,A well-developed capital market enhances flexibility in fiscal management.,0.74697524,0.0,0.25302482,15,-0.49395043,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,6,"BSP agenda The BSP, as the monetary authority and supervisor of the banking system, is firmly committed to the prioritization of domestic capital market development.",0.7073839,0.0,0.2926161,34,-0.41476777,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,7,"First, well-functioning financial markets support the more effective conduct of monetary policy that is key to achievement of price stability.",0.71711016,0.0,0.28288984,26,-0.4342203,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,8,"Second, a robust domestic capital market complements the banking system in financial intermediation and can even relieve pressure especially during times of crises by providing alternative means of financing to the economy.",0.7521144,0.0,0.24788561,39,-0.50422883,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,9,"Third, the banking system has greater flexibility in managing and re-distributing its risks via the capital market particularly through securitization and hedging.",0.7289855,0.0,0.27101457,33,-0.45797092,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,10,An even more basic reason is the need to improve on the current low domestic saving rate.,0.7622536,0.0,0.2377464,20,-0.52450716,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,11,"According to comparative data from ADB as of 2003, the gross domestic saving rate in the Philippines was only 20.1% of GDP compared with Hong Kong (31.6%), Thailand (33.1%), Malaysia (42.9%) and Singapore (46.7%).",0.7496013,0.0,0.25039876,64,-0.49920255,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,12,Even Indonesia is slightly higher at 21.5%.,0.79482543,0.0,0.2051746,13,-0.58965087,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,13,A low domestic saving rate is a basic constraint to achieving higher levels of investment needed to support a faster pace of economic growth.,0.75775784,0.0,0.24224217,27,-0.5155157,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,14,"To promote savings, the Philippine financial market needs to offer a broader array of financial instruments beyond Treasury bills, bank deposits, CTFs, buybacks and equity.",0.75327194,0.0,0.24672809,34,-0.5065439,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,15,Our initiatives The BSP's most fundamental contribution to the development of financial markets is fully consistent with its primary mission --- price stability.,0.76968074,0.0,0.23031926,31,-0.5393615,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,16,A low and stable inflation environment is a major factor that supports a healthy financial system that is less vulnerable to crises.,0.75872517,0.0,0.24127479,25,-0.5174504,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,17,"However, achieving price stability is not enough to fast track capital market development.",0.7501311,0.0,0.24986888,17,-0.5002622,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,18,More direct action is necessary.,0.7666746,0.0,0.23332544,8,-0.53334916,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,19,"In this regard, our initiatives include advocacy of better corporate governance and transparency, widening of investor base, and promotion of sound market infrastructure.",0.7703083,0.0,0.22969173,29,-0.5406166,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,20,We are championing better corporate governance and financial transparency so that investors will have more confidence in placing their funds and have more reliable financial information to guide their judgments.,0.7647802,0.0,0.23521975,34,-0.52956045,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,21,"Although our natural starting point has been the banking system, the impact goes well beyond that as banks themselves enforce better standards of governance on their corporate clients that prepare them for the capital market.",0.73996615,0.0,0.26003385,39,-0.4799323,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,22,"In the same vein, we are demanding higher standards of conduct from external auditors so that reliable financial statements can be properly enforced.",0.7553268,0.0,0.24467322,28,-0.5106536,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,23,We are complementing the governance initiative by developing a program to promote improved financial literacy so that investors can impose proper market discipline.,0.7449028,0.0,0.25509727,27,-0.48980552,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,24,You will also note that we have been enforcing more stringently mark-to-market regulations and looking at their further strengthening.,0.74683183,0.0,0.2531681,27,-0.49366373,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,25,Our aim is not just to improve financial transparency but also to promote more active secondary market trading.,0.75542665,0.0,0.24457337,21,-0.5108533,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,26,"In a further move to improve financial transparency, we are also gearing towards aligning local financial accounting standards with the International Accounting Standards (IAS).",0.7536398,0.0,0.24636021,33,-0.50727963,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,27,"We are optimistic that adopting the standards will help promote fairness, accuracy and transparency in the financial statements of banks and other supervised institutions.",0.739218,0.0,0.260782,28,-0.478436,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,28,"This would help in strengthening market discipline, encouraging sound risk management practices, and stimulating the domestic capital market.",0.7804338,0.0,0.21956624,23,-0.56086755,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,29,Other related initiatives aimed at improving transparency in the financial markets include the nurturing of domestic credit rating agencies and the establishment of a unified credit bureau.,0.7800049,0.0,0.21999511,31,-0.56000984,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,30,We expect to have the latter to be up and running by mid-2005.,0.7415761,0.0,0.25842392,18,-0.48315215,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,31,A major project being implemented currently is the institutionalization of a system of independent securities custodians.,0.7515934,0.0,0.24840654,23,-0.5031869,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,32,This is primarily aimed at protecting investors from fraudulent acts of multiple securities sales and to discourage undocumented transactions.,0.7569406,0.0,0.2430594,24,-0.5138812,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,33,"More positively, the custodian system will support the eventual growth of securities borrowing and lending that will help promote market liquidity.",0.7523429,0.0,0.24765712,28,-0.50468576,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,34,We have systematically tightened prudential and risk management standards.,0.7448034,0.0,0.25519654,14,-0.4896069,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,35,This will definitely strengthen the banking system.,0.7622479,0.0,0.23775208,10,-0.52449584,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,36,We intend to bring the banking system in compliance with Basle 2 by 2007.,0.7571947,0.0,0.2428053,18,-0.5143894,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,37,"In preparation, we are now requiring universal and commercial banks to formally set up a minimum internal credit risk rating system for the underwriting and ongoing administration of corporate credit exposures.",0.7479204,0.0,0.25207958,37,-0.49584082,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,38,This is embodied in Circular No.,0.7286004,0.0,0.27139962,9,-0.45720077,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,39,"439, which also requires that in rating corporate clients, banks use only financial statements audited by SEC-accredited external auditors.",0.75351983,0.0,0.24648017,29,-0.50703967,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,40,"Earlier, in Circular No.",0.7133863,0.0,0.2866137,8,-0.4267726,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,41,"360, we had raised the bar on market risk management.",0.74033177,0.0,0.25966823,14,-0.48066354,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,42,We will also be imposing by 2007 minimum capital requirements on operational risk and interest rate risk in the banking book.,0.7516788,0.0,0.24832112,24,-0.5033577,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,43,"Moreover, in quick succession, we have issued tougher standards on the management of large exposures, on single borrower limits, and on DOSRI lending.",0.7432669,0.0,0.25673312,34,-0.48653376,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,44,These will likely spur corporate borrowers to look at the capital market for funding.,0.7500715,0.0,0.24992843,18,-0.5001431,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,45,The signs are unmistakable.,0.7994734,0.0,0.20052661,7,-0.5989468,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,46,The regulatory environment is changing in a fundamental way.,0.75803983,0.0,0.24196017,12,-0.51607966,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,47,The winners will be determined on the basis of real ability to generate value while keeping risks under control rather than on ability to take on the highest risks and to bend the rules.,0.7885162,0.0,0.21148373,37,-0.5770325,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,48,It requires a new breed of market practitioner.,0.734523,0.0,0.265477,11,-0.469046,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,49,But not all regulatory initiatives have been towards tightening.,0.7438412,0.0,0.2561588,12,-0.48768237,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,50,We have also introduced changes to remove obstacles to capital market development and create opportunities for banks with respect to capital market related business.,0.74453187,0.0,0.2554681,27,-0.48906377,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,51,These include lowering to 2% the reserve requirement for repo transactions that meet certain standards.,0.7358406,0.0,0.2641594,20,-0.4716812,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,52,"Over the medium-term, we hope to effect a phased generalized lowering of reserve requirements to be more competitive with low reserve requirement regimes found in most other countries.",0.7586771,0.0,0.24132288,34,-0.51735425,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,53,"We are likewise allowing the introduction of new and innovative financial instruments in the domestic market, including complex structured products and CDOs under appropriate regulatory arrangements.",0.74753845,0.0,0.25246155,31,-0.4950769,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,54,"Recently, we have launched an initiative to reform the common trust fund (CTF) and replace it with a better product called the unit investment trust fund (UITF).",0.74159074,0.0,0.25840926,37,-0.48318148,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,55,It will be better in the sense that its assets will be marked-to-market daily so that investors will not be misled as to the real performance of their investments.,0.75800574,0.0,0.24199422,37,-0.51601154,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,56,These should avoid any residual risks to the bank as asset manager.,0.74359506,0.0,0.25640497,15,-0.4871901,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,57,"As an investment product, UITFs will be more competitive as it will no longer be subject to reserve requirements.",0.7485332,0.0,0.25146675,25,-0.49706644,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,58,We expect UITFs to eventually evolve into major institutional investors in the capital market.,0.74211127,0.0,0.25788876,19,-0.4842225,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,59,We are also intensifying our coordination efforts with other financial regulators so that we can achieve a more level regulatory playing field.,0.7503896,0.0,0.24961041,27,-0.50077915,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,60,"In July 2004, a memorandum of agreement was signed by the BSP, the Securities and Exchange Commission (SEC), the Insurance Commission (IC) and the Philippine Deposit Insurance Corporation (PDIC) to formally establish a Financial Sector Forum (FSF).",0.7598452,0.0,0.24015482,54,-0.5196904,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,61,"This further enhances coordination arrangements among the concerned agencies, particularly with regard to more effective supervision of financial conglomerates, information exchange, and consumer protection.",0.75344104,0.0,0.24655896,32,-0.5068821,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,62,"Aside from developing a more conducive regulatory environment, we are helping develop appropriate market infrastructure.",0.7537397,0.0,0.24626033,22,-0.50747937,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,63,"In this regard, we are strongly supporting the private sector initiative, led by the BAP, to establish the fixed income exchange and its related infrastructure to ensure efficient and safe clearing and settlement of securities transactions.",0.7615723,0.0,0.23842771,43,-0.5231446,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,64,Those who have other ideas like perpetuating a poorly regulated OTC market should stop getting in the way of progress.,0.75588214,0.0,0.24411783,26,-0.5117643,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,65,"Finally, our reform initiatives are benefiting from the support of Congress, which has decisively acted on certain vital pieces of legislation including the elimination of DST on secondary trading, the SPV Law and the Asset Securitization Law.",0.7909667,0.0,0.20903334,50,-0.5819334,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,66,All of these measures will help spur the domestic capital market.,0.75724965,0.0,0.24275035,14,-0.5144993,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,67,And we will continue work for other similar pending legislation.,0.76557994,0.0,0.23442005,13,-0.5311599,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,68,"Although much progress has already been made, the work is still far from over.",0.7723414,0.0,0.22765869,18,-0.5446827,negative
